num_articulo;descripcion1;descripcion2;id_un_med_1;id_un_med_2;status
10901555;POLEA 90738 ITEM 22           ;SURFACE INSPECTIONS FLAWMASTER;UN;UN;1
11701573;SUPORTO X05500500386          ;                              ;UN;UN;1
11701574;SUPORTO X05500500387          ;                              ;UN;UN;1
10500921;LIMPIADOR DE CABEZAL CRETA    ;EVOLUTION CLEAN  INTER SER    ;UN;UN;1
1990096;V-170 DIAMLOX 5S              ;V-170 DIAMLOX 5S              ;UN;CJ;1
19900396;V-170 DIAMLOX 5S              ;V-170 DIAMLOX 5S              ;UN;CJ;1
13002006;PANTALLA COMPLETA DESMONTADAS ;                              ;UN;UN;1
12001270;RUEDA GUIA ENTRADA DESGROSADOR;KEDA PL 200070038             ;UN;UN;1
12001271;RUEDA GUIA APLICADOR DE CERA  ;KEDA PL 200080011             ;UN;UN;1
25100938;TERMINACION PROFIBUS          ;6EGK1905-0EC00 SIEMENS        ;UN;UN;1
25100939;CONECTOR PROFIBUS ANGULO      ;2708232 PHOENIX CONTACT       ;UN;UN;1
25100940;INVERTER 0.75KW 380-415V 3PH  ;C/FILTRO ACS 350-03E-02A44 ABB;UN;UN;1
25100951;ANTENA TRANFER A24O5B         ;DATALINC                      ;UN;UN;1
25100952;CABLE CX24MSRP03MN            ;ANTENA TRANFER DATALINC       ;UN;UN;1
12300150;REDUCTOR BONFIGLIOLI TA4040/DA;COD:145275090A                ;UN;UN;1
12002042;DIAMOND CALIBRATING MOV ROLLER;645(580)MM D240 615x5 #70     ;UN;UN;1
12002021;MUELA METALICA 300X12X22 TD1K ;KEDA POS 1                    ;UN;UN;1
12002022;MUELA METALICA 300X12X22 TD1K ;KEDA POS 2                    ;UN;UN;1
12002023;MUELA METALICA 300X12X22 TD1K ;KEDA POS 3                    ;UN;UN;1
11701575;BLOCCHETO X05500500388        ;                              ;UN;UN;1
11701576;BLOCCHETO X05500500389        ;                              ;UN;UN;1
11701577;TRAVERSO X05500500603         ;                              ;UN;UN;1
19900397;V-140 BRILLO ULTRA P          ;V-140 BRILLO ULTRA P          ;UN;CJ;1
12900506;BOMBA HIDRAULICA PPB 313B     ;COD.05603188 P.15 TAV021.005  ;UN;UN;1
12900507;INDICADOR DE NIVEL PPB 313B   ;COD. 05610020 P.27 TAV1021.005;UN;UN;1
12001272;SOPORTE PLANO TRAVERSA RECTIF.;L12 PL200070024               ;UN;UN;1
12001273;SOPORTE PLANO TRAVERSA RECTIF.;L12 PL200070025               ;UN;UN;1
12001274;SOPORTE PLANO TRAVERSA RECTIF.;L12 PL200070026               ;UN;UN;1
25700959;PLATAFORMA HIDRAULICA         ;MOD.TFD.70 MARCA UNIRROLL S.A ;UN;UN;1
11701562;CILINDRO HIDRAULICO COMPLETO  ;MOLDE ELECTRONICO COMMON RIAL ;UN;UN;1
11701568;KIT GUARNIZION GRUPPO DASATORE;STAMPO ELTTRONICO POS.11/12/13;UN;UN;1
12002043;DIAMOND CALIBRATING MOV ROLLER;645(580)MM D240 615x5 #80     ;UN;UN;1
10800577;MANGUERA HIDR. TAV.2 POS.8    ;TRANFER BT 522/V              ;UN;UN;1
26101121;PLANCHA P/PLASTIFICAR A3 EN   ;CALIENTE 297X420              ;UN;UN;1
12002024;MUELA METALICA 300X12X22 TD1K ;KEDA POS 4                    ;UN;UN;1
12002025;MUELA METALICA 300X12X22 TD2K ;KEDA POS 5                    ;UN;UN;1
12002026;MUELA METALICA 300X12X22 TD2K ;KEDA POS 6                    ;UN;UN;1
13001194;ETER NO BUTILICO              ;                              ;LT;LT;1
10300005;GUARNICION YB 65-54-4.2 OR227 ;PARA PISTON DE DOBLE EFECTO   ;UN;UN;1
11600435;CINTA TRANSPORTADORA 167/B    ;LARG.3140MM X2 TELA 400 ANCHO ;UN;UN;1
11600436;CINTA TRANSPORTADORA 401      ;LARG.9350MM X2 TELA 400 ANCHO ;UN;UN;1
26101120;ZEBRANET 10/100 PRINTSERVER   ;INTERNA PARA Z4MPLUS / ZM400  ;UN;UN;1
25100930;CABLE UNITRONIC FD CP PLUS    ;UL/CSA 18X0.14 OLFLEX 28887   ;MT;MT;1
25100931;CABLE UNITRONIC FD CP PLUS    ;UL/CSA 4X0.14 OLFLEX 28882    ;MT;MT;1
25300513;"TAPON DE 2 1/2"" GALV.         ";                              ;UN;UN;1
10500923;GUIA FORMADOR DE FILA DE      ;BANCALINO PL 050110156        ;UN;UN;1
12300830;REDUCTOR RMI70 F1 REL.1/40 EJE;SAL. 28MM PAM 71 B5           ;UN;UN;1
12001275;PLANO TRAVERSA RECTIFICADORA  ;L12 PL 200070027              ;UN;UN;1
12001276;PLANO TRAVERSA RECTIFICADORA  ;L12 PL 200070028              ;UN;UN;1
26000554;GUANTE KROFLEX 840            ;                              ;UN;UN;1
26200118;ETACION ECOLOGICA C/CONTENEDOR;DE 60 LTS POR 4               ;UN;UN;1
506000004;FELDESPATO APG-8 STANDARD #200;                              ;TN;KG;1
26600177;MANGUERA P1LPU-SE-A 100MM     ;"TRANSPARENTE FLEXADUX ""FUELLE""";MT;MT;1
10900013;PI•ON BS-16-B1 Z-14 DIAM. INT.;40 CHAV. 12 MM TEMP. Y REV.   ;UN;UN;1
25600833;MECHA DE WIDIA 18MM X L260MM  ;HILTI TRES FILOS ENCASTRE SDS ;UN;UN;1
26000553;CARTEL PVC PROHIBIDO LAVAR    ; CAMIONES 300X400X1MM         ;UN;UN;1
12300829;REDUCTOR COAXIAL  AR 32/3 STM ;C/MOTOR 63 1400RPM B5         ;UN;UN;1
12900509;BODY VALVE 095-043-156        ;"SAND PIPER 2""                 ";UN;UN;1
12900510;CAPSCREW SCKET HEAD ITEM 30   ;171-002-330 SAND PIPER        ;UN;UN;1
12001289;TIRANTE 14002130 TAV.281.1    ;POS.20 BLANDEGGIO L10 ANCORA  ;UN;UN;1
12001290;INGRANAGIO 14001203 TAV.281.5 ;POS.3 BLANDEGGIO L10 ANCORA   ;UN;UN;1
12001291;CREMAGLIERA 14002044 TAV.281.5;POS.1 BLANDEGGIO L10 ANCORA   ;UN;UN;1
25600836;ARANDELA GROWER 24 MM         ;                              ;UN;UN;1
12002027;MUELA METALICA 300X12X22 TD2K ;KEDA POS 7                    ;UN;UN;1
12002028;MUELA METALICA 300X12X22 TD2K ;KEDA POS 8                    ;UN;UN;1
12002029;MUELA RESINA 300X40X22 SEGMENT;ADA SSTD6 KEDA POS 9          ;UN;UN;1
12300827;REDUCTOR RMI63FL REL.1/70 B14 ;PAM 80 EJE DE SAL.ù 28mm      ;UN;UN;1
25901011;CARTUCHO FILTRANTE AIRE       ;COD.1250 KAESER DSDX 302      ;UN;UN;1
25901012;FILTRO SEPARADOR DE ACEITE    ;COD.1450 KAESER DSDX 302      ;UN;UN;1
25100908;PC COMPACT K12 LITE 1050750534;PANEL MANDO CARRO CROMA       ;UN;UN;1
25100909;"BRIDA 1"" CONEXION ELECTROVAL. ";"VAS 115R FLV 125R/B 1"" DN25VA1";UN;UN;1
26101117;PLANILLA OT ORDEN TRABAJO     ;BLOCK X 50 HOJAS DUPLICADA    ;UN;UN;1
12200476;MOTOR SCHNEIDER BMH1003P11A2A ;CRETA PRINT                   ;UN;UN;1
25100903;DRIVE SCHNEIDER LXM32MD30N4   ;CRETA PRINT                   ;UN;UN;1
25100932;CABLE UNITRONIC FD CP PLUS    ;UL/CSA 4X0.25 OLFLEX 28891    ;MT;MT;1
10400417;EJE MANDRINO SECADERO SITI    ;COD 148455 PL 040010150       ;UN;UN;1
11701567;POLEA  TENSORA TRANSPORTADOR  ;KP007121 SITI PL 170010320    ;UN;UN;1
22500792;BUJE H2320 (MANGUITO)         ;                              ;UN;UN;1
22500793;RODAMIENTO 23220 CCK/W33      ;                              ;UN;UN;1
12100066;FILTRO DE AIRE FAA00RJ018NC150;P/CORTE MARCA:ENTIN           ;UN;UN;1
12900511;CHAMBER OUTER 196-002-157     ;SAND PIPER                    ;UN;UN;1
29922294;BARRA POLIURETANO DUREZA 80/82;HSA                           ;MT;MT;1
12200477;MOTOREDUCTOR 20200214 EJE X   ;COD C15204.0027 NUOVAFIMA     ;UN;UN;1
12001292;ALBERO 14002659 TAV.266.1     ;POS.28 BLANDEGGIO L10 ANCORA  ;UN;UN;1
12001293;GIUNTO 14001219 TAV.266.1     ;POS.27 BLANDEGGIO L10 ANCORA  ;UN;UN;1
12002030;MUELA RESINA 300X40X22 SEGMENT;ADA SSTD12 KEDA POS 10        ;UN;UN;1
12002031;BISEL RESINA 130X40X20 BTD2 LU;KEDA ENGANCHE BAYONETA DERECHO;UN;UN;1
12002032;BISEL RESINA 130X40X20 BTD2 LU;KEDA ENGANCHE BAYONETA IZQUIER;UN;UN;1
25901013;ACEITE SINTETICO S460         ;COD.1600 KAESER DSDX 302      ;LT;LT;1
513000203;CIK PL0101 PROD LIMPIEZA      ;                              ;KG;KG;1
10700336;PI•ON Z11 DE RODILLERA TRAINO ;PLANO 070010134               ;UN;UN;1
10700337;TAPA PI•ON RODILLERA TRAINO   ;PLANO 070010135               ;UN;UN;1
25100933;CABLE SERVO 720 CY COD.36177  ;10X0.14 + 2X0.5 CY OLFLEX     ;MT;MT;1
25100954;CONJUNTO DE BOMBA TOP JET     ;COD.40XPM5002140600           ;UN;UN;1
10154500;MODULO CENTRAL MEZZELUNE      ;MC.700/F MTD 340              ;UN;UN;1
10154501;MODULO TRAPEZIO L1003         ;MTAV.3150.SUP MTD 340         ;UN;UN;1
10154502;MODULO TRAPEZIO TERMINALE L220;MTAV.3150.INF MTD 340         ;UN;UN;1
10800573;"MANGUERA 3/8"" X 2500MM SAE 100";R1AT 250 BAR TRANFER 080010310;UN;UN;1
12001266;GUIDA ENTRADA APLICADORA DE   ;CERA PULIDORA L12 PL 200080003;UN;UN;1
12001268;GUIDA ENTRADA CEPILLOS        ;PULIDORA L10 PL 200080005     ;UN;UN;1
12001267;GUIDA ENTRADA CEPILLOS        ;PULIDORA L08 PL 200080004     ;UN;UN;1
11701268;PISTONE DOSATORE STAMPO       ;ELETTRONICO POS.5 S3150124    ;UN;UN;1
25600838;CONTRAPUNTA P/TORNO PARALELO  ;CONO N¯5                      ;UN;UN;1
11701566;MANGUERA HIDRAULICA SAE 100   ;"3/4"" BSP  LARGO 1850 MM       ";UN;UN;1
10200101;CAJA 15x30 ILVA ZOCALO SANITAR;CAJA 15,5x30 ILVA ZOCALO SANIT;UN;UN;1
22800911;VALVULA RETENCION Y ESCAPE    ;MULTIPLE SAL. 05/60 ROJO PIAB ;UN;UN;1
25700966;10P INCL HERRAMIENTA DE       ;MONTAJE PIAB                  ;UN;UN;1
12300836;REDUCTOR BYT RSF000 POS.20    ;BT 853 COMPLETO               ;UN;UN;1
25700963;LLAVE COMBINADA PU-46 BAHCO   ;                              ;UN;UN;1
12002033;RULLO DIAM.90X90 PACCO DISCHI ;KEDA 8 PR. MM. 896 GR.40      ;UN;UN;1
12002034;RULLO DIAM.90X90 PACCO DISCHI ;KEDA 8 PR. MM. 896 GR.60      ;UN;UN;1
25600829;BULON ALLEN M6X8mm CABEZA     ;REDUCIDA CALIDAD 12.9         ;UN;UN;1
25600830;BULON ALLEN M8X12mm CABEZA    ;REDUCIDA CALIDAD 12.9         ;UN;UN;1
25600831;BULON ALLEN M6X15mm CABEZA    ;BOTON CALIDAD 12.9            ;UN;UN;1
26600178;"MANGUERA PVC DE 4"" ALMA       ";DE ALAMBRE PARA AGUA TRANSP.  ;MT;MT;1
12300832;CONJUNTO UMI50 REL.1/40 PAN 71;1400RPM 0.37KW B5 EJE SAL. 25 ;UN;UN;1
10901548;POLEA 18050002601 TAV 3.0     ;POS.1 NUOVAFIMA ADVANCHECK    ;UN;UN;1
12900518;SELLO MECANICO 28MM TUSTENO   ;                              ;UN;UN;1
25300514;"VALVULA PASO TOTAL 3/4""       ";ACERO INOXIDABLE              ;UN;UN;1
25100922;FARO ROTATIVO ROJO 110V       ;FW130 KINGVOX                 ;UN;UN;1
25100923;FARO ROTATIVO NARANJA 110V    ;FW130 KINGVOX                 ;UN;UN;1
25100924;LAMPARA INCANDESENTE 110V 40W ;P/FARO KINGVOX                ;UN;UN;1
11701565;MANGUERA HIDRAULICA SAE 100   ;"5/16"" RAIT 1/4"" LARGO 900 MM  ";UN;UN;1
25100934;CABLE SERVO 709 CY UL/CSA     ;4G4/AWG12 STD CY 38023 OLFLEX ;MT;MT;1
25100935;CABLE SERVO FD 781 CP         ;4G 1.5 COD: 37210 OLFLEX      ;MT;MT;1
22800809;ELECTROVALVULA JMFH 5-1/4' S-B;CLASSIC TIGER FESTO           ;UN;UN;1
12900502;KIT DE CABEZAL COMPLETO Y DIAF;MX KRCM-2PP-MT6 ARES MEX 300  ;UN;UN;1
12900503;DIAFRAGMA PTFE NEOPRENO       ;42070/2T BOMBA ARES MX-060    ;UN;UN;1
10154503;VITE TESTA ESAGONALE          ;BULLONI M12.L.16 MTD 340      ;UN;UN;1
10154504;TAPPI CHIUSURA FORI           ;T.LIFT.DIS.CORTI MTD 340      ;UN;UN;1
10154505;LIFTER 140X1200 - SP. 80      ;LIF.140/1200/80 MTD 340       ;UN;UN;1
25700960;BASE MAGNETICA REGULABLE      ;STRONGER MMB-60 COD.300096    ;UN;UN;1
25700961;PLUMA HIDRAULICA  2500 KG     ;PLUMA HIDRAULICA  2500 KG     ;UN;UN;1
10154618;ENGRANAJE HELICOIDAL Z67      ;REDUCTOR MTD PL010010027      ;UN;UN;1
10154619;ENGRANAJE HELICOIDAL Z30      ;REDUCTOR MTD PL010010028      ;UN;UN;1
12300833;VARIADOR MECANICO VM 90 F1    ;STM B5 EJE SAL.24mm ENT.24mm  ;UN;UN;1
12300834;REDUCTOR AMPF 50/2 B5 1/10.4  ;PAN 90 EJE ENT. 24mm SAL. 25mm;UN;UN;1
10901541;REDUCTOR C153060004 TAV 10.2  ;POS. 38 NUOVAFIMA             ;UN;UN;1
12002044;DIAMOND CALIBRATING MOV ROLLER;645(580)MM D240 615x5 #100    ;UN;UN;1
12300835;VARIADOR MECANICO VM 80 F1    ;STM B5 EJE SAL.24mm ENT.24mm  ;UN;UN;1
26000556;ZAPATILLA DE SEGURIDAD N¯44   ;ULTRA PREMIUN LANDER BROWN    ;UN;UN;1
10901561;VENTOSA FUELLE B75P PIAB      ;"POLIU. 30/60 G3/8"" 0106833    ";UN;UN;1
10901562;VENTOSA FUELLE B50 PIAB       ;NBR-PVC  C/FILTRO 0101107     ;UN;UN;1
12002035;RULLO DIAM.90X90 5 PR.GR.GROSS;A KEDA MM. 915 GR.60          ;UN;UN;1
12002036;RULLO DIAM.90X90 5 PR.GR.MEDIA;KEDA MM. 915 GR.70            ;UN;UN;1
12002037;RULLO DIAM.90X90 5 PR.GR.MEDIA;KEDA MM. 915 GR.80            ;UN;UN;1
25600832;BULON ALLEN M8X20mm CABEZA    ;BOTON CALIDAD 12.9            ;UN;UN;1
10900014;RESORTE RODILLERA ACTUADOR    ;MICRO PLANO:090060025         ;UN;UN;1
11700036;BLOQUE PH20008018             ;ADAPTACION PRESOSTATO         ;UN;UN;1
10901549;POLEA 18050002201 TAV 2.0     ;POS.12 NUOVAFIMA ADVANCHECK   ;UN;UN;1
10901550;EJE 180561600  TAV 2.0        ;POS.24 NUOVAFIMA ADVANCHECK   ;UN;UN;1
10901551;REDUCTOR C15312.0004 TAV 3.0  ;POS.14 NUOVAFIMA ADVANCHECK   ;UN;UN;1
25300515;"VALVULA PASO TOTAL 1""         ";ACERO INOXIDABLE              ;UN;UN;1
12001277;REDUTTORE 15002322 TAV 281.1  ;POS.1  BLANDEGGIO L10 ANCORA  ;UN;UN;1
10800574;SOPORTE 801-0423 TRANFER TAV.2;POS.6 BT522/V                 ;UN;UN;1
12100717;GUARNICION/JUNTA 43050005     ;TECNEMA                       ;UN;UN;1
12100718;CILINDRO 46010179 TECNEMA     ;TECNEMA                       ;UN;UN;1
12100719;PORTA VENTOSA 46120025 TECNEMA;TECNEMA                       ;UN;UN;1
25100936;CABLE SERVO FD 781 CP         ;4G 2.5 COD: 37211 OLFLEX      ;MT;MT;1
25100937;CABLE CRANE F                 ;4G 2.5 COD: 41047 OLFLEX      ;MT;MT;1
12400556;CORREA XPB 3500               ;                              ;UN;UN;1
12900504;VALVULA DE SUCCION + DESCARGA ;JVSD52PPMT6 ARES MEX 300      ;UN;UN;1
12900505;GRIFO DE PURGA PVC            ;B420576-CV00 BOMBA ARES MX-060;UN;UN;1
12001265;PLACA ANTIVIBRACION CABEZAL   ;ANCORA PL 200010107           ;UN;UN;1
10154506;LIFTER 140X1200 - SP.80 FORATI;LIF.140/1200/80 MTD 340       ;UN;UN;1
10154507;LIFTER 140X700 - SP. 870      ;LIF.140/700/80 MTD 340        ;UN;UN;1
10154508;PIASTRA 1200/3150-L.325 SP. 40;P.1200/3150/40/21 MTD 340     ;UN;UN;1
10900015;IMPRESORA TOP JET LOGO PRINTER;128 VERTCAL COMPLETA          ;UN;UN;1
39900235;SEPARADOR METAL P/PALLET 90X90;SEPARADOR METAL P/PALLET 90X90;UN;PL;1
11600437;POLEA SPA 160mm 3 CANAL EJE 24;CASQUILLO CONICO CHAV.8mm     ;UN;UN;1
25100921;ENCODER ELTRA                 ;COD.ER40A-1000S-5/28P6X6PR    ;UN;UN;1
10200333;COMPUERTA ATM09013910         ;                              ;UN;UN;1
10200334;JUNTA 03130456 ATM            ;                              ;UN;UN;1
11701578;FIANCATA DX X05500500368      ;CARRO CROMA                   ;UN;UN;1
11701579;FIANCATA SX X05500500369      ;CARRO CROMA                   ;UN;UN;1
11701580;PENNA ANTERIOR DX X05500500373;CARRO CROMA                   ;UN;M2;1
11701563;VASTAGO DE PISTON DOBLE ACCION;LB PL 160010139               ;UN;UN;1
12002038;RULLO DIAM.90X90 5 PR.GR.FINE ;KEDA MM. 915 GR.100           ;UN;UN;1
10500924;PERFIL DE CINCADA x 3 MTS.    ;CANAL B                       ;UN;UN;1
22800806;ESPACIADOR T Y300T            ;SERIE 30 SMC                  ;UN;UN;1
22800807;PLACA ADAPTADORA E310-U03     ;SMC                           ;UN;UN;1
22800808;SILENCIADOR AN30-03 SMC       ;                              ;UN;UN;1
25901007;TORNILLO HEXAGONAL SCREW      ;VOE 978950  VOLVO L90F        ;UN;UN;1
25901008;TUERCA VOE 13968904           ;VOLVO L90F                    ;UN;UN;1
10800575;VOLANTE 505-0212 TAV.2 POS.18 ;TRANFER                       ;UN;UN;1
12100720;REDUCTOR COD.40030032 TECNEMA ;TECNEMA                       ;UN;UN;1
12100721;MANGUITO DE TAPA 30209034     ;TECNEMA                       ;UN;UN;1
12100722;MANGUITO INT. DE TAPA 30209035;TECNEMA                       ;UN;UN;1
11800581;MANCHON ACOPLE DE MOTOR AGV   ;BOM.HIDRAULICA PL 090110022   ;UN;UN;1
11800582;"MANGUERA 1/4"" CONEXION  AGV   ";PLANO 180020022 LARGO.1600MM  ;UN;UN;1
25700962;"TUBO 46 MM C/ ENCASTRE 1""     ";                              ;UN;UN;1
25600824;HERRAMIENTA DESBASTE          ;TPGB 110204 ISCAR             ;UN;UN;1
25600825;HERRAMIENTA DE RADIO          ;RCGT 1003M0-AS  ISCAR         ;UN;UN;1
12900500;MACHINE SCREW                 ;706-026-330 SANDPIPER S30     ;UN;UN;1
10154510;PIASTRA C/FORO CENTRALE  D225 ;P.1200/3150/21MRI MTD 340     ;UN;UN;1
10154509;PIASTRA 700/3150-L.325 SP. 40 ;P.700/3150/40/21 MTD 340      ;UN;UN;1
12900513;PLATILLO RESPALDO DIAFRAGMA   ;ARES MX-300 46071 POS. 01     ;UN;UN;1
12900514;DIAFRAGMA                     ;ARES MX-300 46070 POS. 02     ;UN;UN;1
12900515;CONJUNTO VALVULAR PVC         ;ARES MX-300 46132 POS. 05     ;UN;UN;1
25100956;BORNERA OMRON XW2B40G5        ;                              ;UN;UN;1
25100957;CABLE XW2Z-500K OMRON         ;X 5 MTS                       ;UN;UN;1
25100958;MODULO OMRON CJ1W-ID232       ;32 ENT. DIGITALES OMRON       ;UN;UN;1
11600438;POLEA SPA 110mm 2 CANAL EJE 24;CASQUILLO CONICO CHAV.8mm     ;UN;UN;1
11600439;POLEA SPA 110mm 2 CANAL EJE 28;CASQUILLO CONICO CHAV.8mm     ;UN;UN;1
10200335;JUNTA 03130464 ATM            ;                              ;UN;UN;1
10901542;PERNO 1329001471 TAV 5.0 1/2  ;POS.11 NUOVAFIMA              ;UN;UN;1
10901543;GUIDA C014020018 TAV 4.02     ;POS. 42 NUOVAFIMA             ;UN;UN;1
11701581;PENNA ANTERIOR SX X05500500374;CARRO CROMA                   ;UN;M2;1
11701582;TELAIO CENTRALE NASTRO        ;X05500500596 CROMA            ;UN;UN;1
12400555;CORREA DENTADA C/ALMA DE ACERO;50 AT10                       ;MT;MT;1
26600175;MANGUERA PRESION MALLADA 32 MM;                              ;MT;MT;1
22500790;SOPORTE  TUJ-35-TF (CAJERA)   ;                              ;UN;UN;1
12900492;FILTRO DESCARGA PPB31303906   ;POS. 24 TABLA 1500 SACMI      ;UN;UN;1
12900493;FILTRO INTERNO  D5671424      ;POS. 31 TABLA 1021.005 SACMI  ;UN;UN;1
26000549;SOPORTE PROTECTOR FACIAL LIBUS;C/ARNE A CREMALLERA 901383    ;UN;UN;1
29923539;CA•O INOX. 304 150X6000X3 MM  ;ESPESOR                       ;UN;UN;1
12100715;KIT DE PLANO NARIZ DE ZOCALO  ;ZOCALERA PL 210010090 6 unid. ;UN;UN;1
12100716;KIT DE PLANO ANTIFRICCION MAQ.;CORTE 720  PL 210010089 5 unid;UN;UN;1
25600822;ARANDELA DE COBRE DIAM.INT.13 ;DIAM.EXT.18 X 1.25MM ESPESOR  ;UN;UN;1
25600823;ARANDELA DE COBRE D.I 10.25   ;D.E 14 ESP. 1.25 mm           ;UN;UN;1
25901010;COMBUSTIBLE EURODIESEL        ;                              ;LT;LT;1
12100723;VIROLA COD.42050012           ;TECNEMA                       ;UN;UN;1
25300512;"RAMAL Y 45¯ 4"" ADYACENTE 3""   ";HEMBRA EN GALVANIZADO         ;UN;UN;1
10154511;MODULO MANTELLO PU 790X687    ;MM.PU.3008/445/S MTD 340      ;UN;UN;1
10154512;TAPPO                         ;TLIFT.DIS MTD 340             ;UN;UN;1
25100917;CONTACTO AUXILIAR NA 16mm     ;ZB6E1B SCHNEIDER              ;UN;UN;1
25100918;CONTACTO AUXILIAR NO 16mm     ;ZB6E2B SCHNEIDER              ;UN;UN;1
10901556;POLEA TENSORA 90737 ITEM 8    ;SURFACE INSPECTIONS FLAWMASTER;UN;UN;1
10900149;"PI•ON Z-15 PASO:5/8"" SIMPLE   ";PLANO:090060026 P/HORNO MARFIN;UN;UN;1
10901559;EJE TRACCION  71287 ITEM 8    ;SURFACE INSPECTIONS FLAWMASTER;UN;UN;1
10901544;PERNO 133223200 TAV 5.0 2/2   ;POS.17 NUOVAFIMA              ;UN;UN;1
11701572;PROFILO X05300199574 CROMA    ;PERFIL ALUMINIO               ;UN;UN;1
12000446;CEPILLO CIRCULAR de 700 MM Y  ;MECHONES DE NYLON DE DIAM. 0.6;UN;UN;1
25600841;BULON ALLEN M 8X60 TODO ROSCA ;EN ACER. INOX.                ;UN;UN;1
12001278;ALBERO 14002136 TAV.281.1     ;POS.2  BLANDEGGIO L10 ANCORA  ;UN;UN;1
12001279;SUPPORTO 14002125 TAV.281.1   ;POS.6  BLANDEGGIO L10 ANCORA  ;UN;UN;1
26600176;VIROLA DE ACERO  8 MM         ;PARA CA•O                     ;UN;UN;1
12300828;REDUCTOR RMI85 PP REL.1/20 B5 ;PAM 90 EJE SAL. 35MM ELV.TECNO;UN;UN;1
29923538;DISCO DE ACERO SAE 1010       ;PLANO 990010053               ;UN;UN;1
29923537;JUNTA DE DILATACION  ESCAPE   ;PLANO 990010052               ;UN;UN;1
29923540;CA•O INOX. 304 200X6000X3 MM  ;ESPESOR                       ;UN;UN;1
11800040;BUJE DE RULOS BOX TECNO       ;FERRARI PLANO 180010216       ;UN;UN;1
25600837;JUEGO DE MACHOS M8X1 MM       ;POR 3 UNIDADES ROSCA FINA     ;UN;UN;1
10901552;BELT GUIDE END 71271 ITEM 6   ;SURFACE INSPECTIONS FLAWMASTER;UN;UN;1
10901557;POLEA DENTADA 90736 ITEM 7    ;SURFACE INSPECTIONS FLAWMASTER;UN;UN;1
10901558;POLEA DENTADA 71264 ITEM 4    ;SURFACE INSPECTIONS FLAWMASTER;UN;UN;1
11800586;MOTOR ELEVADOR TAV.2 POS.2    ;TR2000                        ;UN;UN;1
25700957;USILLO HIDRAULICO             ;TMHS 100 P/EXTRACTOR TMMA100 H;UN;UN;1
25600316;SOPORTE DE WIDIA DE CORTE Y PA;LANCA MARCA RUBI S/MUESTRA    ;UN;UN;1
39900141;FLEJE BLANCO PP ANCHO 12MM    ;x20KxROLL                     ;KG;RL;1
39900232;ESQUINERO 105 CM              ;ESQUINERO 105 CM              ;UN;PL;1
25100911;ARRANQUE SUAVE 4KW ABB        ;PSR 9-600-70                  ;UN;UN;1
25100912;ARRANQUE SUAVE 7.5KW ABB      ;PSR 16-600-70                 ;UN;UN;1
25100913;ARRANQUE SUAVE 5.5KW ABB      ;PSR 12-600-70                 ;UN;UN;1
26101118;BLOCK DE INFORME RECEPCION    ;DEVOLUCION/NO DES. x 50 HOJAS ;UN;UN;1
10154513;L.100 M.16                    ;PIATTO FORATO MTD 340         ;UN;UN;1
10154514;VITE TESTA ESAGONALE          ;BULLONI M16.L25 MTD 340       ;UN;UN;1
12900516;CUERPO CABEZAL DE PVC         ;ARES MX-300 46131 POS. 06     ;UN;UN;1
25100959;MODULO OMRON CJ1W-DA08V       ;8 SALIDAS ANALOGICAS OMRON    ;UN;UN;1
11701569;PORTAMOTOR DX X05500440088    ;BLOQUE HIDRAAUILICO LB        ;UN;UN;1
11701570;PORTAMOTOR SX X05500440086    ;BLOQUE HIDRAAUILICO LB        ;UN;UN;1
11701571;BLOCCHETO X05300191162        ;BLOQUE ACERO MECANIZADO       ;UN;UN;1
39900236;CAJA 15X90 ILVA ESMALTADO     ;VERSION 02                    ;UN;UN;1
39900237;CAJA 22,5X90 ILVA ESMALTADO   ;VERSION 02                    ;UN;UN;1
12001985;CINTA TRANSP.50MM 3 TELAS GOMA;ANTI ABRASIVAS 2800MM E.C     ;UN;UN;1
25700958;JUEGO EXTRACTOR DE TORNILLO   ;ROTO                          ;UN;UN;1
11100599;CINTA TRANSPORTADORA N¯ 05 MTC;ENTRE CENTROS 30750 mm X 600mm;UN;UN;1
11800583;GUIA APOYO DE CADENA          ;BRAZO PLANO PL 180010215      ;UN;UN;1
10154609;EMPALME  MTD34001098          ;0599.B02/1                    ;UN;UN;1
10154610;BORNE 05180203 TAPO MTD340    ;0599.B02/2                    ;UN;UN;1
10200336;SENSOR INDUCTIVO BCR2G3010PO  ;COD. 04429003 ATM             ;UN;UN;1
25100948;ACOPLE ELASTICO PAGUFLEX PLUS ;TAMA•O 10 D. 06mm C/PRISIONERO;UN;UN;1
25100949;ACOPLE ELASTICO PAGUFLEX PLUS ;TAMA•O 20 D. 08mm C/PRISIONERO;UN;UN;1
25901015;FILTRO DE ACEITE              ;COD.1200 KAESER DSDX 302      ;UN;UN;1
22500791;RODAMIENTO 7203 C1 P45        ;                              ;UN;UN;1
39900153;PALLET P/90x90 (BASE)         ;PALLET P/90x90 (BASE)         ;UN;UN;1
10901553;BELT GUIDE CENTER 71272 ITEM 7;SURFACE INSPECTIONS FLAWMASTER;UN;UN;1
10800578;MANGUERA HIDR. TAV.4 POS.21   ;GRUPO SERVICIO BYT            ;UN;UN;1
10800579;MOTOR TAV.5 POS.1 BYT         ;BMTAA0026                     ;UN;UN;1
